animeID,name,type,source,episodes,duration,genre,rating,score,scored_by,rank,popularity,members,favorites
19685,Kanojo ga Flag wo Oraretara,TV,Light novel,13,0:24:00,"['Comedy', 'Harem', 'Romance', 'School']",PG-13 - Teens 13 or older,6.57,52803,5483,865,113009,179
19687,Kuiba II: Dazhan Yuan Yang Jie,Movie,Original,1,1:38:00,"['Action', 'Adventure', 'Kids', 'Fantasy']",G - All Ages,6.6,64,5348,11179,308,2
19703,Kyousou Giga (TV),TV,Original,10,0:25:00,"['Action', 'Fantasy', 'Supernatural']",PG-13 - Teens 13 or older,7.87,33411,766,925,106923,1499
19755,Oshiri Kajiri Mushi (TV) 2nd Season,TV,Music,32,0:05:00,"['Comedy', 'Kids']",G - All Ages,5.42,203,9094,9934,566,1
19769,Mahou Sensou,TV,Light novel,12,0:24:00,"['Action', 'Fantasy', 'Magic']",PG-13 - Teens 13 or older,6.16,72328,7196,617,153184,256
19773,Akuma Tou no Prince: Mitsume ga Tooru,Special,Unknown,1,1:19:00,"['Adventure', 'Comedy', 'Demons', 'Supernatural']",PG-13 - Teens 13 or older,5.72,69,8429,11175,311,1
19775,Sidonia no Kishi,TV,Manga,12,0:24:00,"['Action', 'Mecha', 'Sci-Fi', 'Seinen', 'Space']",R - 17+ (violence & profanity),7.78,80657,942,564,164493,1313
19781,Kuiba III: Zhanshen Jueqi,Movie,Original,1,1:20:00,"['Action', 'Adventure', 'Kids', 'Fantasy']",G - All Ages,6.5,57,5788,11147,315,1
19815,No Game No Life,TV,Light novel,12,0:23:00,"['Game', 'Adventure', 'Comedy', 'Supernatural', 'Ecchi', 'Fantasy']",PG-13 - Teens 13 or older,8.38,699945,188,9,1098928,35211
19825,Saikyou Ginga Ultimate Zero: Battle Spirits,TV,Card game,49,0:23:00,"['Game', 'Adventure', 'Space']",PG - Children,6.7,233,4906,8713,1069,1
19831,Ore wa Chokkaku,TV,Manga,36,0:23:00,['Comedy'],None,6.87,15,12428,12206,198,0
19839,Wei Qi Shao Nian 2,TV,Unknown,26,0:25:00,"['Game', 'Historical']",None,7.36,25,13488,12318,190,0
19841,Super Seisyun Brothers,TV,Web manga,14,0:04:00,"['Comedy', 'Josei', 'Slice of Life']",PG-13 - Teens 13 or older,6.9,11107,4032,2659,23552,35
19843,Tamagotchi! Miracle Friends,TV,Unknown,29,0:23:00,"['Comedy', 'Fantasy', 'Kids']",G - All Ages,6.36,39,13166,10958,346,1
19855,Nobunagun,TV,Manga,13,0:24:00,"['Action', 'Sci-Fi', 'Super Power']",R - 17+ (violence & profanity),6.77,23739,4571,1595,53283,114
19871,Gaist Crusher,TV,Game,51,0:20:00,"['Action', 'Fantasy', 'Supernatural']",PG - Children,5.92,158,7916,7757,1665,3
19873,Marude Dameo,TV,Manga,47,0:25:00,"['Comedy', 'Sci-Fi', 'Shounen']",None,6.64,14,11957,12644,171,0
19875,Robotan,TV,Unknown,104,0:25:00,"['Comedy', 'Kids']",G - All Ages,6.71,48,12697,12116,205,0
19877,Battle Spirits: Sword Eyes Gekitouden,TV,Card game,21,0:25:00,"['Game', 'Adventure', 'Fantasy']",PG - Children,7.04,254,3496,8849,995,1
19887,Shouri Toushu,Movie,Unknown,1,1:12:00,['Sports'],PG-13 - Teens 13 or older,6.13,15,12943,12826,161,0
19897,Ohayou! Spank (Movie),Movie,Unknown,1,1:35:00,"['Slice of Life', 'Comedy', 'Romance']",G - All Ages,6.43,28,12357,11972,215,0
19901,Donkikko,TV,Unknown,21,0:25:00,"['Comedy', 'Shounen']",None,5.47,15,10788,12918,155,0
19905,"Dai-chan, Daisuki.",Movie,Unknown,1,1:20:00,"['Drama', 'School', 'Slice of Life']",G - All Ages,6.33,15,10724,12492,180,0
19907,Ecchan no Sensou,Movie,Novel,1,1:20:00,"['Historical', 'Drama']",G - All Ages,6.18,11,10818,12341,188,0
19909,Pipi Tobenai Hotaru,Movie,Novel,1,1:30:00,"['Drama', 'Fantasy']",G - All Ages,5.06,17,12559,13251,140,0
19917,Nijuushi no Hitomi,Special,Unknown,1,1:10:00,"['Drama', 'Historical']",G - All Ages,6.14,14,12255,13433,131,0
19919,Tesagure! Bukatsumono,TV,Original,12,0:11:00,"['Parody', 'School', 'Slice of Life']",PG-13 - Teens 13 or older,6.79,1803,4494,4192,8774,43
19941,Kimu no Juujika,Movie,Unknown,1,1:20:00,"['Drama', 'Historical']",G - All Ages,6.36,11,11639,13479,130,0
19943,Eikou e no Spur: Igaya Chiharu Monogatari,Movie,Unknown,1,1:30:00,"['Drama', 'Historical', 'Sports']",None,7,9,10835,12718,167,1
19947,Ikkyuu-san (1978),TV,Unknown,26,0:24:00,"['Action', 'Sports', 'School']",PG-13 - Teens 13 or older,7.3,40,11327,11206,305,0
19951,Hunter x Hunter Movie 2: The Last Mission,Movie,Manga,1,1:38:00,"['Action', 'Adventure', 'Super Power', 'Fantasy', 'Shounen']",R - 17+ (violence & profanity),7.34,34653,2313,1446,62164,123
19957,Huckleberry no Bouken (Movie),Movie,Unknown,1,1:30:00,"['Adventure', 'Historical', 'Drama']",G - All Ages,5.76,33,11276,12231,197,0
19959,Barbapapa (1977),TV,Picture book,48,0:05:00,"['Comedy', 'Kids', 'Fantasy']",PG - Children,6.01,138,7675,10555,418,0
19961,Heisei Tensai Bakabon,TV,Original,46,0:25:00,"['Slice of Life', 'Comedy']",G - All Ages,6.29,51,6674,11058,328,1
19965,Ikinari Dagon,TV,Unknown,12,0:25:00,"['Adventure', 'Fantasy']",PG - Children,6.43,14,11323,13273,138,2
19981,Shisukon Ouji,TV,Manga,14,0:25:00,['Adventure'],PG - Children,6.7,10,12919,13069,148,0
19985,Uchuujin Pipi,TV,Unknown,52,0:25:00,['Kids'],PG - Children,4.75,16,13383,13260,139,0
19987,Kaitou Pride,TV,Unknown,105,0:08:00,"['Kids', 'Adventure', 'Comedy']",G - All Ages,6.24,17,11480,13151,144,0
19989,Tatakae! Osper,TV,Unknown,52,0:24:00,"['Action', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.62,13,13192,12619,171,0
19991,Tobidase! Bacchiri,TV,Unknown,132,0:10:00,"['Comedy', 'Kids', 'Mystery']",PG - Children,6.21,24,13269,12912,157,0
19993,Kaminari Boy Pikkaribee★,TV,Unknown,54,0:25:00,"['Adventure', 'Comedy', 'Kids']",PG - Children,6.2,15,11494,13345,134,1
19995,King Kong: 001/7 Tom Thumb,TV,Unknown,26,0:25:00,"['Adventure', 'Sci-Fi']",G - All Ages,5.13,15,11641,12365,187,1
19997,Fight Da!! Pyuta,TV,Unknown,26,0:24:00,"['Action', 'Comedy', 'Sci-Fi', 'Shounen']",G - All Ages,5.85,13,10866,12342,188,0
19999,Sobakasu Pucchi,TV,Unknown,162,0:05:00,"['Adventure', 'Comedy', 'Kids']",PG - Children,6.78,23,12968,13047,150,0
20001,Mouretsu Atarou,TV,Manga,90,0:25:00,"['Comedy', 'Kids', 'Slice of Life']",G - All Ages,6.4,15,12127,12539,176,0
20003,Roppou Yabure-kun,TV,Unknown,110,0:05:00,['Slice of Life'],PG-13 - Teens 13 or older,5.93,15,12711,12908,157,0
20005,Pinch to Punch,TV,Unknown,156,0:05:00,['Comedy'],G - All Ages,6.63,19,12561,13066,149,0
20009,Doubutsu Mura Monogatari,TV,Unknown,100,0:05:00,['Kids'],PG - Children,5.96,26,10807,12392,185,0
20021,Sword Art Online: Extra Edition,Special,Light novel,1,1:41:00,"['Action', 'Adventure', 'Fantasy', 'Game', 'Romance']",PG-13 - Teens 13 or older,6.83,112495,4305,505,181426,504
20023,Otanoshimi Anime Gekijou,TV,Unknown,26,0:54:00,['Comedy'],G - All Ages,7.36,14,12458,13296,137,0
